DATE,GASOLENE,AUTO DIESEL,GASOLENE WMA,AUTODIESEL WMA,GASOLENE WMA DEVIANCE,AUTODIESEL WMA DEVIANCE,GASOLENE WMA AVERAGE DEVIANCE,AUTODIESEL WMA AVERAGE DEVIANCE
18-Mar-21,141.3387,130.5603,135.5667,128.1823,-5.772,-2.378,-6.2868,-4.1016
11-Mar-21,138.3987,130.1803,132.4977,126.0243,-5.901,-4.156,-6.134,-4.5012
4-Mar-21,135.8987,128.8303,129.0947,123.3883,-6.804,-5.442,-5.7214,-4.228
25-Feb-21,132.9587,125.8903,125.5747,120.9983,-7.384,-4.892,-4.9274,-3.4376
18-Feb-21,128.4587,122.8303,122.8857,119.1903,-5.573,-3.64,-4.0814,-2.8914
11-Feb-21,125.5887,121.5903,120.5807,117.2143,-5.008,-4.376,-3.8084,-2.3654
4-Feb-21,122.5587,118.6503,118.7207,115.8603,-3.838,-2.79,-3.2592,-1.2504
28-Jan-21,120.0287,116.5903,117.1947,115.1003,-2.834,-1.49,-2.754374,-0.740206
21-Jan-21,118.7687,116.4103,115.6147,114.2493,-3.154,-2.161,-2.647496,-0.755224
14-Jan-21,117.9487,114.9503,113.7407,113.9403,-4.208,-1.01,-2.33174,-0.84526
7-Jan-21,114.8887,113.1103,112.6267,114.3093,-2.262,1.199,-1.56808,-0.96452
31-Dec-20,113.2487,114.2903,111.93483,114.05127,-1.31387,-0.23903,-1.48608,-1.89232
23-Dec-20,113.1887,114.7803,110.88909,113.21521,-2.29961,-1.56509,-1.291106,-2.392514
16-Dec-20,111.7287,114.5303,110.15348,111.91912,-1.57522,-2.61118,-0.696984,-2.244296
10-Dec-20,110.2487,112.5303,109.859,110.924,-0.3897,-1.6063,0.03206,-1.46686
3-Dec-20,110.91,112.74,109.058,109.3,-1.852,-3.44,0.9156,-0.6248
26-Nov-20,109.41,110.96,109.071,108.22,-0.339,-2.74,1.6682,0.2512
19-Nov-20,108.99,108.93,109.661,108.106,0.671,-0.824,1.9376,0.703
12-Nov-20,108.74,107.54,110.81,108.816,2.07,1.276,2.1096,0.7792
5-Nov-20,108.49,107.29,112.518,109.894,4.028,2.604,2.3418,0.5118
29-Oct-20,111.55,109.28,113.461,110.22,1.911,0.94,1.7298,0.1902
22-Oct-20,113.08,110.47,114.088,109.989,1.008,-0.481,1.8634,0.5324
15-Oct-20,113.33,110.22,114.861,109.777,1.531,-0.443,2.6588,1.7046
8-Oct-20,113.08,109.97,116.311,109.909,3.231,-0.061,2.9232,2.6008
30-Sep-20,116.14,109.72,117.108,110.716,0.968,0.996,2.108,2.8814
24-Sep-20,116.04,109.66,118.619,112.311,2.579,2.651,1.2774,2.4774
17-Sep-20,115.79,109.41,120.775,114.79,4.985,5.38,0.1866,1.5924
10-Sep-20,118.85,112.41,121.703,116.448,2.853,4.038,-0.988,0.2264
3-Sep-20,121.85,115.47,121.005,116.812,-0.845,1.342,-1.509,-0.6736
27-Aug-20,122.78,117.3,119.595,116.276,-3.185,-1.024,-1.9286,-1.4966
20-Aug-20,121.24,117.25,118.365,115.476,-2.875,-1.774,-1.4834,-1.8746
13-Aug-20,118.81,116.2,117.922,114.75,-0.888,-1.45,-1.271,-1.9516
6-Aug-20,117.59,114.77,117.838,114.308,0.248,-0.462,-1.398,-2.0768
30-Jul-20,119.38,115.62,116.437,112.847,-2.943,-2.773,-0.9242,-1.721
23-Jul-20,116.88,114.41,115.921,111.496,-0.959,-2.914,-0.1354,-1.362
16-Jul-20,116.96,112.74,115.147,110.581,-1.813,-2.159,0.805,-1.0062
9-Jul-20,116.3,111.89,114.777,109.814,-1.523,-2.076,1.4648,-0.7632
2-Jul-20,113.37,108.83,115.987,110.147,2.617,1.317,2.3314,0.114
25-Jun-20,115.73,110.67,116.731,109.692,1.001,-0.978,1.713,-0.2444
18-Jun-20,114.7,110.42,118.443,109.285,3.743,-1.135,1.4278,-0.0388
11-Jun-20,117.7,109.97,119.186,109.026,1.486,-0.944,0.6754,0.4694
4-Jun-20,117.45,107.59,120.26,109.9,2.81,2.31,0.5312,1.443
28-May-20,120.51,110.15,120.035,109.675,-0.475,-0.475,0.2842,2.493
21-May-20,120.26,109.9,119.835,109.95,-0.425,0.05,1.0764,3.7502
14-May-20,120.01,109.65,119.991,111.056,-0.019,1.406,1.433,4.7216
7-May-20,119.76,109.4,120.525,113.324,0.765,3.924,2.0038,5.0614
30-Apr-20,119.76,109.4,121.335,116.96,1.575,7.56,2.8746,4.357
23-Apr-20,119.51,113.9,122.996,119.711,3.486,5.811,2.9084,3.1306
16-Apr-20,122.57,116.96,123.928,121.867,1.358,4.907,2.7062,2.5192
9-Apr-20,122.54,120.02,125.375,123.125,2.835,3.105,3.1608,2.4828
2-Apr-20,122.52,123.08,127.639,123.482,5.119,0.402,2.5886,2.3746
26-Mar-20,127.02,123.05,128.764,124.478,1.744,1.428,0.4098,2.1494
19-Mar-20,127.52,123.25,129.995,126.004,2.475,2.754,-0.886,1.679
12-Mar-20,127.57,123.28,131.201,128.005,3.631,4.725,-1.9426,1.3128
5-Mar-20,130.61,126.31,130.584,128.874,-0.026,2.564,-2.5724,1.1194
27-Feb-20,133.63,129.32,127.855,128.596,-5.775,-0.724,-2.3124,1.0246
20-Feb-20,130.58,129.35,125.845,128.426,-4.735,-0.924,-3.52,-0.986
13-Feb-20,127.52,128.15,124.712,129.073,-2.808,0.923,-9.4124,-8.3
6-Feb-20,124.54,127.11,125.022,130.868,0.482,3.758,-23.852,-24.6362
30-Jan-20,124.59,129.89,125.864,131.98,1.274,2.09,-49.9704,-52.2238
23-Jan-20,125.57,130.55,113.757,119.773,-11.813,-10.777,-62.7815,-65.80225
16-Jan-20,124.05,131.52,89.853,94.026,-34.197,-37.494,-79.771,-84.144
9-Jan-20,127.05,134.43,52.044,53.672,-75.006,-80.758,-102.558,-107.469
2-Jan-20,130.11,134.18,0,0,-130.11,-134.18,-130.11,-134.18
